,ProductID,QuantitySold,Price,Discount,Category,Supplier,Date,CustomerID,Country,Profit
0,C,8,75.53947138,0.064576474,Toys,Supplier1,01-01-2022,1148,USA,20.83502136
1,A,8,43.10048194,0.142251084,Toys,Supplier3,02-01-2022,1079,USA,11.00364047
2,C,3,66.90752475,0.198508078,Clothing,Supplier2,03-01-2022,1885,Canada,6.896583203
3,C,1,67.01767397,0.071012602,Home,Supplier3,04-01-2022,1212,USA,8.221993048
4,A,8,58.21972157,0.127749448,Toys,Supplier3,05-01-2022,1202,UK,8.201145974
5,A,3,18.1260793,0.181605961,Electronics,Supplier2,06-01-2022,1763,UK,8.797567338
6,C,3,85.1772246,0.161115293,Electronics,Supplier3,07-01-2022,1228,USA,8.470679316
7,B,1,38.87020585,0.154552361,Electronics,Supplier1,08-01-2022,1675,USA,21.02186862
8,C,5,26.78666594,0.155372613,Home,Supplier1,09-01-2022,1226,UK,9.54700211
9,C,7,13.66976274,0.103923673,Home,Supplier3,10-01-2022,1658,Canada,13.64168208
10,C,9,63.18036489,0.094038777,Electronics,Supplier1,11-01-2022,1531,USA,27.41971025
11,C,7,70.98079257,0.171404173,Toys,Supplier3,12-01-2022,1440,USA,16.84904101
12,A,9,11.4929046,0.171517009,Home,Supplier1,13-01-2022,1401,UK,21.68894346
13,C,8,56.08837525,0.180060848,Electronics,Supplier1,14-01-2022,1046,USA,9.30799678
14,B,2,30.38461977,0.186986083,Electronics,Supplier3,15-01-2022,1232,Canada,9.80722547
15,A,1,68.06555114,0.12670136,Toys,Supplier1,16-01-2022,1304,UK,6.021715407
16,B,7,25.69297861,0.125227444,Clothing,Supplier3,17-01-2022,1525,USA,9.223376577
17,B,7,72.18439643,0.169744277,Home,Supplier1,18-01-2022,1142,UK,11.96475848
18,B,8,44.80618117,0.14749459,Toys,Supplier1,19-01-2022,1414,USA,9.425262107
19,B,5,94.30569899,0.155295032,Electronics,Supplier2,20-01-2022,1512,USA,7.217563344
20,A,3,22.37688497,0.1693689,Electronics,Supplier2,21-01-2022,1372,USA,8.015896778
21,A,8,40.69597159,0.183500801,Toys,Supplier3,22-01-2022,1565,Canada,16.5194692
22,B,6,20.21261691,0.100699274,Home,Supplier2,23-01-2022,1885,Canada,10.15834296
23,B,3,93.22242565,0.106337443,Clothing,Supplier3,24-01-2022,1258,UK,14.10674653
24,A,1,88.9605418,0.064097291,Clothing,Supplier2,25-01-2022,1655,USA,17.58543177
25,A,3,33.21474649,0.136742021,Electronics,Supplier1,26-01-2022,1470,USA,22.25987072
26,A,5,69.39856414,0.055391341,Home,Supplier3,27-01-2022,1952,Canada,5.982803496
27,C,3,83.54999802,0.119839703,Clothing,Supplier3,28-01-2022,1970,USA,24.98525997
28,C,1,59.96807304,0.131396695,Home,Supplier1,29-01-2022,1011,Canada,20.69750974
29,C,5,57.66855205,0.092981188,Home,Supplier3,30-01-2022,1329,USA,7.043975799
30,B,7,31.76670618,0.138624989,Electronics,Supplier3,31-01-2022,1735,UK,26.8394656
31,C,7,18.3792491,0.054575037,Clothing,Supplier2,01-02-2022,1783,USA,28.02181001
32,B,9,90.74941822,0.055602228,Toys,Supplier3,02-02-2022,1967,USA,6.526948996
33,B,3,91.03762514,0.173390084,Electronics,Supplier1,03-02-2022,1357,Canada,11.9219412
34,C,7,66.97913115,0.104028596,Clothing,Supplier2,04-02-2022,1971,USA,25.15503199
35,B,1,40.51268119,0.069059077,Clothing,Supplier2,05-02-2022,1407,USA,23.70649226
36,C,4,41.42886172,0.128336489,Clothing,Supplier1,06-02-2022,1667,Canada,9.613025484
37,C,4,75.3360111,0.165499033,Clothing,Supplier1,07-02-2022,1372,UK,10.23373308
38,A,5,90.7399234,0.082373154,Clothing,Supplier2,08-02-2022,1007,UK,14.26180257
39,C,7,89.83777818,0.143433571,Home,Supplier3,09-02-2022,1121,Canada,17.11307463
40,A,7,80.18879913,0.06280212,Electronics,Supplier2,10-02-2022,1347,Canada,20.45636929
41,C,4,67.78284815,0.057752258,Home,Supplier1,11-02-2022,1675,Canada,14.22284099
42,C,7,17.57259685,0.129703195,Toys,Supplier2,12-02-2022,1089,Canada,16.5633679
43,A,3,24.54658427,0.131095268,Clothing,Supplier1,13-02-2022,1647,Canada,23.68677345
44,A,6,90.86987697,0.145614485,Electronics,Supplier2,14-02-2022,1697,UK,5.917080072
45,C,2,64.57861537,0.1589137,Clothing,Supplier3,15-02-2022,1315,UK,11.31092361
46,B,9,10.82773465,0.196377812,Electronics,Supplier2,16-02-2022,1177,Canada,22.83373965
47,A,5,19.13243886,0.127445052,Home,Supplier2,17-02-2022,1539,USA,27.38017094
48,B,6,69.71515922,0.098443471,Electronics,Supplier1,18-02-2022,1731,Canada,17.79193605
49,B,4,10.45554255,0.169277929,Toys,Supplier1,19-02-2022,1868,USA,18.30283713
50,B,7,24.47272463,0.090624838,Toys,Supplier1,20-02-2022,1040,Canada,7.679300283
51,A,9,59.38604104,0.115845713,Electronics,Supplier2,21-02-2022,1739,Canada,16.18530917
52,B,7,72.27056779,0.061768457,Electronics,Supplier3,22-02-2022,1703,UK,18.31543166
53,A,1,68.67651336,0.053802612,Electronics,Supplier1,23-02-2022,1922,USA,11.06176259
54,B,1,30.18423785,0.194397262,Electronics,Supplier1,24-02-2022,1501,USA,11.73108077
55,C,9,74.09612992,0.175397018,Toys,Supplier2,25-02-2022,1958,UK,14.43210408
56,C,9,31.35241787,0.154396131,Clothing,Supplier1,26-02-2022,1144,UK,5.501779944
57,A,4,39.28597283,0.111342942,Electronics,Supplier3,27-02-2022,1200,UK,13.05197914
58,C,9,77.18422646,0.075994148,Electronics,Supplier3,28-02-2022,1928,UK,10.28620017
59,C,3,68.46696091,0.073465556,Toys,Supplier1,01-03-2022,1723,USA,13.1874338
60,B,7,86.43010694,0.087536435,Toys,Supplier1,02-03-2022,1460,USA,7.994053295
61,A,6,69.18516031,0.132384,Home,Supplier2,03-03-2022,1731,Canada,27.26318202
62,B,8,61.1477743,0.157189388,Electronics,Supplier3,04-03-2022,1751,Canada,19.83981134
63,B,9,18.4307291,0.149029607,Home,Supplier3,05-03-2022,1924,UK,21.97755798
64,B,5,43.09442228,0.091990085,Toys,Supplier1,06-03-2022,1908,UK,24.72928097
65,B,1,33.86821309,0.193229792,Toys,Supplier2,07-03-2022,1557,UK,17.46105497
66,B,3,31.9590679,0.160684538,Clothing,Supplier3,08-03-2022,1546,Canada,7.173007202
67,B,8,97.57094993,0.133153108,Electronics,Supplier3,09-03-2022,1252,Canada,18.42766355
68,B,6,45.37879522,0.141758112,Home,Supplier2,10-03-2022,1389,Canada,19.67102795
69,A,8,90.28418997,0.112940009,Toys,Supplier2,11-03-2022,1593,Canada,23.63598685
70,C,9,66.80247634,0.087159648,Toys,Supplier3,12-03-2022,1882,Canada,15.79148866
71,B,4,81.53301732,0.103395902,Home,Supplier3,13-03-2022,1255,Canada,8.18950757
72,B,1,55.23733838,0.163676917,Clothing,Supplier2,14-03-2022,1708,Canada,12.09439764
73,B,1,61.92134962,0.052159023,Toys,Supplier3,15-03-2022,1814,UK,14.07705741
74,B,4,54.32659244,0.067410896,Electronics,Supplier1,16-03-2022,1920,UK,21.14793103
75,B,7,27.5718689,0.056900396,Toys,Supplier1,17-03-2022,1449,UK,19.26945762
76,B,2,75.02069037,0.05610932,Electronics,Supplier2,18-03-2022,1009,UK,13.90241815
77,C,3,35.26951262,0.178319088,Home,Supplier2,19-03-2022,1823,Canada,29.66288122
78,C,1,12.18843698,0.155548679,Electronics,Supplier2,20-03-2022,1797,USA,20.14437048
79,B,5,68.09250663,0.121126074,Home,Supplier1,21-03-2022,1241,Canada,10.93066979
80,C,1,25.93996115,0.064675124,Electronics,Supplier3,22-03-2022,1250,USA,7.544561816
81,A,8,94.64127259,0.123742381,Home,Supplier1,23-03-2022,1876,UK,8.82147848
82,B,1,95.85357193,0.121020766,Electronics,Supplier3,24-03-2022,1004,Canada,11.14894321
83,A,1,92.33779512,0.07598028,Clothing,Supplier1,25-03-2022,1118,UK,9.017034331
84,A,2,43.31428302,0.115077747,Electronics,Supplier3,26-03-2022,1800,Canada,9.664175601
85,B,2,11.39109549,0.10977571,Electronics,Supplier1,27-03-2022,1373,UK,12.12737922
86,C,6,93.54867063,0.142377515,Clothing,Supplier2,28-03-2022,1064,USA,9.334339882
87,A,7,48.53657335,0.145264048,Toys,Supplier1,29-03-2022,1145,USA,27.41913562
88,B,5,96.99893371,0.056795601,Toys,Supplier3,30-03-2022,1223,USA,7.005843642
89,A,1,96.72579794,0.106191892,Electronics,Supplier1,31-03-2022,1238,Canada,18.11278474
90,A,1,86.77085099,0.143878987,Clothing,Supplier1,01-04-2022,1176,USA,15.25992067
91,A,3,36.50040029,0.125470439,Electronics,Supplier1,02-04-2022,1778,Canada,29.55946542
92,A,2,44.65879557,0.178473476,Home,Supplier2,03-04-2022,1852,USA,7.800972554
93,C,5,86.60230044,0.148804045,Home,Supplier1,04-04-2022,1281,USA,14.94638998
94,A,6,38.52298046,0.074440164,Electronics,Supplier2,05-04-2022,1062,Canada,29.23676083
95,A,7,25.2543472,0.060585312,Toys,Supplier2,06-04-2022,1216,Canada,26.63767815
96,A,4,60.11211362,0.146362892,Toys,Supplier1,07-04-2022,1853,USA,25.42680177
97,C,7,94.25392967,0.053976697,Electronics,Supplier1,08-04-2022,1826,Canada,11.44757068
98,A,8,72.6426817,0.137866337,Electronics,Supplier1,09-04-2022,1794,USA,9.272189685
99,A,1,61.30550531,0.191034536,Home,Supplier3,10-04-2022,1688,Canada,21.7160805
